mmsi,imo,collectionType,timestamp,latitude,longitude,name,shipType
413798015,0.0,TERRESTRIAL,2023-02-12T14:02:37.000Z,31.92123167,120.19217167,SHENGTONG86,GENERAL_CARGO
352001699,8591380.0,DYNAMIC,2023-02-12T14:02:11.000Z,37.46159667,126.62275,GAIN OCEAN,GENERAL_CARGO
413789571,,TERRESTRIAL,2023-02-12T14:01:27.000Z,29.62253,113.288075,XINYISHUNTAI,GENERAL_CARGO
412766840,0.0,TERRESTRIAL,2023-02-12T14:02:28.000Z,29.9974,122.0795,ZUNHAI9,GENERAL_CARGO
413777344,0.0,TERRESTRIAL,2023-02-12T14:02:49.000Z,29.591235,106.80266833,TENGHONG888,GENERAL_CARGO
413771681,0.0,TERRESTRIAL,2023-02-12T14:00:12.000Z,29.80451167,112.38791667,JIQING819,GENERAL_CARGO
441956000,9623398.0,TERRESTRIAL,2023-02-12T14:02:02.000Z,36.01305167,129.419015,KARA,GENERAL_CARGO
419000358,,DYNAMIC,2023-02-12T13:52:20.000Z,18.97909667,72.89383167,MPB 9,GENERAL_CARGO
413871905,,DYNAMIC,2023-02-12T13:56:27.000Z,22.87619333,113.53617833,HAI AN 1338,GENERAL_CARGO
413819546,0.0,TERRESTRIAL,2023-02-12T14:02:06.000Z,30.90927667,117.74438667,NUOPUSHANGHAIHAO,GENERAL_CARGO
413900671,0.0,TERRESTRIAL,2023-02-12T14:02:41.000Z,22.66808667,113.6561,YUEZHUHAIJUN123,GENERAL_CARGO
431015345,9907861.0,TERRESTRIAL,2023-02-12T14:02:23.196Z,34.84292333,136.93423,SANSHAMARU,GENERAL_CARGO
413435950,9563756.0,DYNAMIC,2023-02-12T14:00:32.000Z,21.32835833,108.49452167,TONG MAO 101,GENERAL_CARGO
246571000,9367774.0,TERRESTRIAL,2023-02-12T14:02:32.706Z,48.38311167,-4.4773,FRISIAN SPRING,GENERAL_CARGO
413853485,,TERRESTRIAL,2023-02-12T14:02:14.000Z,32.20540167,119.64333833,SUYANCHENGHUO213568,GENERAL_CARGO
413833435,0.0,TERRESTRIAL,2023-02-12T14:01:38.000Z,27.80977667,112.88252,E XIN HANG HUO 9999,GENERAL_CARGO
273341330,9515541.0,TERRESTRIAL,2023-02-12T14:01:56.961Z,43.104955,131.92300667,NEWZENBERG,GENERAL_CARGO
413770931,,TERRESTRIAL,2023-02-12T14:02:27.000Z,29.56033,116.13194833,WANSHUNFA9,GENERAL_CARGO
244690396,0.0,TERRESTRIAL,2023-02-12T14:02:33.950Z,52.19643333,11.68727333,POSSIDI,GENERAL_CARGO
413864373,0.0,TERRESTRIAL,2023-02-12T14:00:42.000Z,32.26910667,119.44064833,YU YANG JI 001,GENERAL_CARGO
413960204,0.0,TERRESTRIAL,2023-02-12T14:02:45.000Z,30.357385,114.12364167,YU XIN YU 13686,GENERAL_CARGO
413868262,0.0,TERRESTRIAL,2023-02-12T14:02:27.000Z,30.05540167,113.983815,HAINIU53,GENERAL_CARGO
245438000,9148130.0,TERRESTRIAL,2023-02-12T14:02:41.000Z,51.77909833,3.358385,ELISABETH-S,GENERAL_CARGO
413990365,,DYNAMIC,2023-02-12T13:57:03.000Z,23.06712333,113.476955,LIWEI9888,GENERAL_CARGO
413906275,,DYNAMIC,2023-02-12T13:47:08.000Z,22.94762333,113.499515,YUECHENGHUI168,GENERAL_CARGO
413837534,,DYNAMIC,2023-02-12T13:52:13.000Z,22.86184167,113.57875667,GUI HUA 2093,GENERAL_CARGO
304214000,9192636.0,DYNAMIC,2023-02-12T14:01:30.000Z,40.94709833,28.90299333,WERRATAL,GENERAL_CARGO
431009593,9805001.0,DYNAMIC,2023-02-12T14:01:30.000Z,35.67975,139.97683333,SIRAUMEMARU,GENERAL_CARGO
413838012,,DYNAMIC,2023-02-12T13:52:08.000Z,23.05313833,113.31077333,YUESHUNHANG668,GENERAL_CARGO
413800911,0.0,TERRESTRIAL,2023-02-12T13:55:00.000Z,29.717145,107.28996333,GUOTONG837,GENERAL_CARGO
413824797,,TERRESTRIAL,2023-02-12T14:01:53.000Z,29.487085,116.12473833,GANFENGCHENGHUO2719,GENERAL_CARGO
413862675,,TERRESTRIAL,2023-02-12T14:02:16.000Z,31.69372333,120.06493333,AN HANG 5988,GENERAL_CARGO
413872723,0.0,TERRESTRIAL,2023-02-12T14:00:09.000Z,29.74158333,112.41015667,YUXINHUO18818,GENERAL_CARGO
314415000,9005730.0,DYNAMIC,2023-02-12T13:55:40.000Z,55.23568167,16.691435,FERRO,GENERAL_CARGO
431002934,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,35.59131667,139.85443333,MISAKIMARU,GENERAL_CARGO
413766119,0.0,TERRESTRIAL,2023-02-12T13:55:49.000Z,31.23588667,118.13344,HAI XIN 678,GENERAL_CARGO
352001072,9536301.0,TERRESTRIAL,2023-02-12T14:02:35.228Z,44.72741667,37.77634333,MOONLIGHT,GENERAL_CARGO
413376620,0.0,DYNAMIC,2023-02-12T13:54:10.000Z,31.39130833,122.432125,BAOHANG 11,GENERAL_CARGO
413844475,0.0,TERRESTRIAL,2023-02-12T14:02:28.000Z,29.98968667,107.83373,EYICHANGHUO1206,GENERAL_CARGO
219007462,,TERRESTRIAL,2023-02-12T14:02:36.048Z,54.63581333,11.38657833,SEA DIVER,GENERAL_CARGO
246362000,9155676.0,TERRESTRIAL,2023-02-12T14:02:01.515Z,51.45483,0.32499667,SEA CHARENTE,GENERAL_CARGO
413827559,0.0,TERRESTRIAL,2023-02-12T14:02:39.000Z,30.34183333,114.12228,YUHONGYANG16606,GENERAL_CARGO
413773203,,TERRESTRIAL,2023-02-12T14:02:42.000Z,32.20633167,119.648725,CHANGNENG1588,GENERAL_CARGO
413907598,0.0,TERRESTRIAL,2023-02-12T14:01:24.000Z,22.526505,113.85726667,HUAHANG866,GENERAL_CARGO
370708000,9471616.0,DYNAMIC,2023-02-12T13:58:56.000Z,36.94924333,12.65779667,SUN SHINE,GENERAL_CARGO
413868564,0.0,TERRESTRIAL,2023-02-12T14:00:46.000Z,30.201025,107.980525,HUAFENG26,GENERAL_CARGO
413806302,0.0,TERRESTRIAL,2023-02-12T13:56:09.000Z,30.74794333,111.28351667,DAJIANHENGTONG,GENERAL_CARGO
413976696,,DYNAMIC,2023-02-12T13:56:24.000Z,22.86973333,113.51543167,GUIPINGHONGYUAN3289,GENERAL_CARGO
413965517,,TERRESTRIAL,2023-02-12T14:02:41.000Z,31.30628333,120.99138333,LU JI NING HUO 5276,GENERAL_CARGO
244710036,0.0,TERRESTRIAL,2023-02-12T14:02:39.827Z,51.44688333,6.714925,HUCKINGEN,GENERAL_CARGO
412372670,0.0,TERRESTRIAL,2023-02-12T14:01:59.000Z,22.94478,112.86668,XIN BAO SHUN,GENERAL_CARGO
413849525,0.0,TERRESTRIAL,2023-02-12T14:02:22.000Z,29.83331833,115.56302667,SUHAITONG0621,GENERAL_CARGO
413764987,0.0,TERRESTRIAL,2023-02-12T14:00:55.000Z,30.87972,110.95216167,YUSHENG618,GENERAL_CARGO
413957526,0.0,TERRESTRIAL,2023-02-12T14:02:04.000Z,30.83577833,120.19421167,SUYANCHENGHUO222168,GENERAL_CARGO
577567000,9135834.0,DYNAMIC,2023-02-12T14:01:26.000Z,40.85035667,29.28765333,PACIFIC,GENERAL_CARGO
413849298,,DYNAMIC,2023-02-12T13:51:41.000Z,22.93929167,113.61150667,GUIGANGHAITAI8868,GENERAL_CARGO
413997079,0.0,TERRESTRIAL,2023-02-12T14:02:48.000Z,31.06739,117.92850667,JIANGHUA1688,GENERAL_CARGO
413349090,0.0,DYNAMIC,2023-02-12T14:00:50.000Z,29.60810667,122.66771,DONGFANGYUANYUAN_1,GENERAL_CARGO
413775515,0.0,TERRESTRIAL,2023-02-12T14:00:13.000Z,30.34594333,111.94018,HONGHE918,GENERAL_CARGO
413997557,0.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,32.16972333,118.84696333,LUJININGHUO6733,GENERAL_CARGO
413843476,,TERRESTRIAL,2023-02-12T13:46:25.000Z,31.91797167,120.19859833,RUNDONG1688,GENERAL_CARGO
413702570,0.0,DYNAMIC,2023-02-12T13:59:10.000Z,30.86185667,122.83318667,HANGYUANXIANG,GENERAL_CARGO
750346000,8848563.0,TERRESTRIAL,2023-02-12T14:01:40.716Z,22.64185833,120.24490667,BAO TAI,GENERAL_CARGO
312429000,9405681.0,TERRESTRIAL,2023-02-12T14:01:59.000Z,34.30861667,128.07571667,RICH GAIN,GENERAL_CARGO
566637000,9638616.0,TERRESTRIAL,2023-02-12T14:02:08.272Z,29.96624667,-90.27659333,PAC CAPELLA,GENERAL_CARGO
419900870,,DYNAMIC,2023-02-12T13:59:00.000Z,18.71173167,73.024715,M V SHRIDHAR,GENERAL_CARGO
413834846,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,30.40597833,114.93855667,WANJINDUO1899,GENERAL_CARGO
264163272,0.0,TERRESTRIAL,2023-02-12T14:02:06.000Z,45.31839167,28.842,MAGIC+RBK33+44+55,GENERAL_CARGO
413787515,,TERRESTRIAL,2023-02-12T14:00:28.000Z,32.76713,119.45080833,SUYANCHENGHUO210989,GENERAL_CARGO
413950955,,DYNAMIC,2023-02-12T13:58:45.000Z,22.92017667,113.503565,GUIGANGHONGXIN059,GENERAL_CARGO
244890472,9805568.0,TERRESTRIAL,2023-02-12T14:02:24.996Z,55.453,8.47771167,ROTRA VENTE,GENERAL_CARGO
304587000,9290074.0,TERRESTRIAL,2023-02-12T14:02:45.333Z,51.50947667,-2.701205,ELBA,GENERAL_CARGO
413401530,0.0,TERRESTRIAL,2023-02-12T14:02:26.000Z,30.75601,122.44463333,MING HAI GONG 10,GENERAL_CARGO
413871348,0.0,TERRESTRIAL,2023-02-12T14:00:17.000Z,29.785355,107.02134,YANGPENG2005,GENERAL_CARGO
413907404,,TERRESTRIAL,2023-02-12T14:02:28.000Z,22.36462667,113.97228,YUEHUAFA928,GENERAL_CARGO
413869258,0.0,TERRESTRIAL,2023-02-12T14:00:41.000Z,30.72582,117.48808,WAN YOU SHENG 88,GENERAL_CARGO
413970606,,TERRESTRIAL,2023-02-12T14:02:33.000Z,33.21821167,119.31215667,LUHEZEHUO 0956,GENERAL_CARGO
413812935,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.84144667,107.62040167,BANGNI828,GENERAL_CARGO
413766276,,TERRESTRIAL,2023-02-12T14:02:04.000Z,33.56153333,118.91426167,,GENERAL_CARGO
413867039,,TERRESTRIAL,2023-02-12T14:02:37.000Z,30.98897,117.77140833,XIANGFA188,GENERAL_CARGO
413770531,0.0,TERRESTRIAL,2023-02-12T14:00:13.000Z,31.00557833,110.68346333,SANGANG6HOA,GENERAL_CARGO
413900896,0.0,TERRESTRIAL,2023-02-12T14:01:55.000Z,22.33728333,114.02525833,YUEGUANGZHOUHUO 0898,GENERAL_CARGO
413801473,,TERRESTRIAL,2023-02-12T14:02:41.000Z,31.977785,120.82226667,WAN ZHENG FA 968,GENERAL_CARGO
431000241,0.0,TERRESTRIAL,2023-02-12T14:02:25.000Z,34.5914,138.88508333,KAIFUKUMARU NO12,GENERAL_CARGO
413834626,0.0,TERRESTRIAL,2023-02-12T14:02:08.000Z,29.833495,115.55821,CAIRONG 1698,GENERAL_CARGO
413794175,0.0,TERRESTRIAL,2023-02-12T14:02:31.000Z,32.01600333,119.983775,YU XIN HUO 13123,GENERAL_CARGO
413820156,0.0,TERRESTRIAL,2023-02-12T14:00:00.000Z,30.27401333,108.01309667,FENGSHUN31,GENERAL_CARGO
413841193,0.0,TERRESTRIAL,2023-02-12T12:26:00.000Z,32.239435,119.29157,CHANGLON1988,GENERAL_CARGO
413902778,0.0,TERRESTRIAL,2023-02-12T14:00:52.329Z,22.30550833,114.12011667,ZHUCHUAN 2008,GENERAL_CARGO
413837844,,TERRESTRIAL,2023-02-12T14:02:02.000Z,34.27057,117.98761167,XU HUO 9376,GENERAL_CARGO
413835232,0.0,TERRESTRIAL,2023-02-12T14:02:15.000Z,29.88424667,107.73550333,HENIU74,GENERAL_CARGO
235086245,,TERRESTRIAL,2023-02-12T14:02:43.519Z,58.73498333,-2.97368167,HAVRA,GENERAL_CARGO
630001013,9200574.0,DYNAMIC,2023-02-12T14:00:19.000Z,41.29031667,28.95513667,LADY SPERANZA,GENERAL_CARGO
419003605,,DYNAMIC,2023-02-12T13:52:33.000Z,18.979075,72.89394167,MPB 2,GENERAL_CARGO
413965655,0.0,TERRESTRIAL,2023-02-12T14:00:03.000Z,33.43150167,119.05924,SUSUHUO2177,GENERAL_CARGO
413777493,0.0,TERRESTRIAL,2023-02-12T14:01:51.000Z,29.61477333,116.13914667,WUHUYOUYI68,GENERAL_CARGO
413900063,,DYNAMIC,2023-02-12T13:50:23.000Z,23.02672167,113.510815,YUESHAOGUANHUO2177,GENERAL_CARGO
413866543,0.0,TERRESTRIAL,2023-02-12T14:02:02.000Z,27.39337,113.05469,XIANGHENGYANGJI8888,GENERAL_CARGO
431000707,8742563.0,DYNAMIC,2023-02-12T14:00:23.000Z,35.47341667,139.93141667,HISHIHARU MARU,GENERAL_CARGO
413774262,,DYNAMIC,2023-02-12T13:56:18.000Z,22.76592833,113.53564,PUSHUN089,GENERAL_CARGO
413863788,0.0,TERRESTRIAL,2023-02-12T14:00:08.000Z,30.90179833,108.716195,HONGGUANG929,GENERAL_CARGO
413812991,0.0,TERRESTRIAL,2023-02-12T14:02:07.000Z,30.27068,111.58602667,SANZHOU1688,GENERAL_CARGO
413966107,,TERRESTRIAL,2023-02-12T14:02:41.000Z,32.87955,119.4124,LUJININGHUO7126,GENERAL_CARGO
413860731,,TERRESTRIAL,2023-02-12T14:02:00.000Z,33.40565167,119.00491,HOO^HINGHUO5658,GENERAL_CARGO
413869339,0.0,TERRESTRIAL,2023-02-12T14:02:46.000Z,30.83558,111.02216167,GUOFENG898,GENERAL_CARGO
257228000,7039426.0,TERRESTRIAL,2023-02-12T14:02:49.789Z,63.88738333,9.87008,SCAN TRANS,GENERAL_CARGO
244660134,0.0,TERRESTRIAL,2023-02-12T14:02:28.240Z,51.899055,4.48825,ALDEANO,GENERAL_CARGO
413833912,,TERRESTRIAL,2023-02-12T14:00:11.357Z,31.94310833,120.15477333,MINGYUAN868,GENERAL_CARGO
258791000,9708021.0,TERRESTRIAL,2023-02-12T14:02:04.844Z,62.20388667,5.571785,RO ARCTIC,GENERAL_CARGO
413840486,0.0,TERRESTRIAL,2023-02-12T14:01:19.000Z,29.84196833,107.62527667,CHANGWANG807,GENERAL_CARGO
413773019,0.0,TERRESTRIAL,2023-02-12T14:01:59.000Z,30.8396,111.00954667,XINGSHENG908,GENERAL_CARGO
305478000,8818623.0,TERRESTRIAL,2023-02-12T14:02:31.000Z,50.65507833,-1.894225,LILBO,GENERAL_CARGO
244703000,9393278.0,TERRESTRIAL,2023-02-12T14:02:02.282Z,53.3273,6.93409167,EEMSHORN,GENERAL_CARGO
413779547,,TERRESTRIAL,2023-02-12T14:01:48.000Z,31.25919,121.54396,HAO YANG 19,GENERAL_CARGO
413865812,,TERRESTRIAL,2023-02-12T14:02:50.000Z,30.88509833,120.027195,ZHECHANGXINGHUO7106,GENERAL_CARGO
413699590,0.0,TERRESTRIAL,2023-02-12T14:02:39.000Z,34.74558833,119.42958333,CHANG SHENG JI 6,GENERAL_CARGO
413404790,0.0,DYNAMIC,2023-02-12T13:59:17.000Z,32.09939167,122.99928833,MING ZHOU 202,GENERAL_CARGO
209318000,9754446.0,TERRESTRIAL,2023-02-12T14:02:38.743Z,51.88573667,4.410055,SIGYN W,GENERAL_CARGO
244750314,0.0,TERRESTRIAL,2023-02-12T14:02:20.353Z,51.098895,4.31585,RAPIDE STONE 2,GENERAL_CARGO
205244590,0.0,TERRESTRIAL,2023-02-12T14:02:21.112Z,51.10032333,3.70289,ENAXOR,GENERAL_CARGO
413901806,0.0,TERRESTRIAL,2023-02-12T14:02:12.000Z,22.36566,113.968025,LIAN GANG 808,GENERAL_CARGO
414761000,0.0,TERRESTRIAL,2023-02-12T14:02:24.000Z,27.48997667,120.675755,HUA RUN DIAN LI 10,GENERAL_CARGO
244000932,0.0,TERRESTRIAL,2023-02-12T14:02:23.582Z,52.40579833,4.86770333,HITACHI,GENERAL_CARGO
413993756,,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.84259333,115.55949667,TIAN LI 8368,GENERAL_CARGO
413816815,0.0,TERRESTRIAL,2023-02-12T14:02:15.000Z,28.78398167,104.71388167,HENGAN9HAO,GENERAL_CARGO
413865051,0.0,TERRESTRIAL,2023-02-12T14:02:30.000Z,29.69108,113.34893333,YUHONGYANG17899,GENERAL_CARGO
413201780,0.0,DYNAMIC,2023-02-12T14:00:51.000Z,30.34131667,121.74134667,DONG FANG QI SHENG,GENERAL_CARGO
377906000,7523673.0,TERRESTRIAL,2023-02-12T14:02:01.000Z,26.76800167,-80.05261333,TROPIC NIGHT,GENERAL_CARGO
267000950,0.0,TERRESTRIAL,2023-02-12T14:02:21.000Z,45.29395667,28.90934833,ATOLL,GENERAL_CARGO
413846459,,DYNAMIC,2023-02-12T14:02:13.000Z,22.91036167,113.44041333,GUIPINGBINHAI0809,GENERAL_CARGO
413835671,,TERRESTRIAL,2023-02-12T14:02:10.000Z,29.90643167,115.40979167,HONGYUNCHANGSHENG,GENERAL_CARGO
413905575,,DYNAMIC,2023-02-12T13:53:31.000Z,23.02894167,113.50951333,YUEYINGDEHUO0088,GENERAL_CARGO
413869676,0.0,TERRESTRIAL,2023-02-12T13:53:23.000Z,22.24853333,113.36716667,PINGNANXIONGLI2022,GENERAL_CARGO
244765000,9356488.0,TERRESTRIAL,2023-02-12T14:02:59.232Z,53.51814,9.94677333,HYDRA,GENERAL_CARGO
265656950,,TERRESTRIAL,2023-02-12T14:02:29.175Z,59.30182167,18.68028667,NORDANVIND,GENERAL_CARGO
312305000,9168362.0,TERRESTRIAL,2023-02-12T14:01:50.000Z,34.91502167,127.69065333,PU ZE,GENERAL_CARGO
412359010,0.0,DYNAMIC,2023-02-12T13:53:12.000Z,35.68488333,122.59989333,JIN FENG SHENG,GENERAL_CARGO
413847027,,TERRESTRIAL,2023-02-12T14:00:19.000Z,30.90858333,119.96385,TIANSHUN036,GENERAL_CARGO
368988000,7315571.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,29.90855333,-90.09688833,ALTAIR,GENERAL_CARGO
620145000,8955641.0,DYNAMIC,2023-02-12T13:56:43.000Z,44.84017667,36.47003667,VOLZHSKIY 33,GENERAL_CARGO
261006820,6721008.0,TERRESTRIAL,2023-02-12T14:02:18.549Z,54.36358333,18.66136667,TANAIS,GENERAL_CARGO
413900122,,DYNAMIC,2023-02-12T13:54:26.000Z,23.02437833,113.51015833,YUESHAOGUANHUO1312,GENERAL_CARGO
413852093,,DYNAMIC,2023-02-12T13:48:33.000Z,22.86964167,113.515355,GUAN YANG 5288,GENERAL_CARGO
413830414,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,27.64834333,113.10967167,EQIANJIANGHUO9888,GENERAL_CARGO
413788965,0.0,TERRESTRIAL,2023-02-12T13:53:21.000Z,34.836205,116.96605333,LUZAOZHUANGHUO2156,GENERAL_CARGO
244670487,0.0,TERRESTRIAL,2023-02-12T14:02:39.733Z,52.40058667,4.85755167,INSPE,GENERAL_CARGO
244650979,0.0,TERRESTRIAL,2023-02-12T14:02:25.000Z,51.88825167,5.08880667,INTERIM,GENERAL_CARGO
419900993,,DYNAMIC,2023-02-12T13:50:59.000Z,18.99595167,72.89557833,KABIR,GENERAL_CARGO
273334200,8230546.0,TERRESTRIAL,2023-02-12T14:02:43.000Z,40.42333333,27.99045,VOLGO BALT 240,GENERAL_CARGO
413806617,0.0,TERRESTRIAL,2023-02-12T14:00:20.000Z,31.83691333,118.532235,HONGHU6,GENERAL_CARGO
413863928,0.0,TERRESTRIAL,2023-02-12T14:00:00.000Z,33.90234333,118.317305,ZHONGGANGJI6688,GENERAL_CARGO
413696360,0.0,DYNAMIC,2023-02-12T13:56:13.000Z,35.68592167,123.00227,HUA DA 5,GENERAL_CARGO
219028700,9133898.0,TERRESTRIAL,2023-02-12T14:00:08.000Z,56.69540333,8.21945,TINA JEANETTE,GENERAL_CARGO
413316460,0.0,TERRESTRIAL,2023-02-12T14:02:27.000Z,35.34852333,119.67576667,TIAN XIANG73,GENERAL_CARGO
413834907,0.0,TERRESTRIAL,2023-02-12T14:02:48.000Z,32.25395,119.60371667,SULIANYUNGANGHUO9666,GENERAL_CARGO
357512000,8125155.0,TERRESTRIAL,2023-02-12T14:02:25.000Z,41.47307667,31.78705,ARDA,GENERAL_CARGO
413837643,0.0,TERRESTRIAL,2023-02-12T14:01:21.000Z,30.90902667,108.72051333,YUXIN818,GENERAL_CARGO
440155550,9331440.0,TERRESTRIAL,2023-02-12T14:02:40.000Z,36.01160833,129.404275,DONGBANG ACE,GENERAL_CARGO
413221810,0.0,DYNAMIC,2023-02-12T13:59:43.000Z,34.95153167,122.75827833,GAO LAN 001,GENERAL_CARGO
413819534,,TERRESTRIAL,2023-02-12T14:02:12.000Z,29.84295833,115.61392667,WUHUSHUNFENG1118,GENERAL_CARGO
413832325,0.0,TERRESTRIAL,2023-02-12T14:01:49.000Z,28.55646667,112.78596667,XIANGCHANGDEHUO0519,GENERAL_CARGO
413800819,,TERRESTRIAL,2023-02-12T14:02:31.000Z,29.83498167,115.54377333,WAN SHUN LI 1196,GENERAL_CARGO
413483090,0.0,TERRESTRIAL,2023-02-12T14:00:51.000Z,22.30835833,114.06141333,SHUNHONGHAI838,GENERAL_CARGO
431401841,8961822.0,TERRESTRIAL,2023-02-12T14:02:38.305Z,33.91575,130.80705,KAIEI MARU NO.2,GENERAL_CARGO
413838288,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,31.02457333,110.09359,HONGYUAN889,GENERAL_CARGO
413994627,,TERRESTRIAL,2023-02-12T14:02:03.000Z,29.60706833,116.13684833,SHEN HANG 0952,GENERAL_CARGO
419901255,8535609.0,DYNAMIC,2023-02-12T13:55:35.000Z,18.902965,72.865425,"M.V,PEARL",GENERAL_CARGO
413780402,0.0,TERRESTRIAL,2023-02-12T14:02:31.000Z,29.611165,106.75572667,JIANGJIYUN1211,GENERAL_CARGO
273456810,8887753.0,DYNAMIC,2023-02-12T13:58:11.000Z,45.20241167,36.45469833,OMSKIY 147,GENERAL_CARGO
312127000,9357054.0,TERRESTRIAL,2023-02-12T14:02:42.231Z,37.31413667,126.40199833,EAST WELL,GENERAL_CARGO
244630134,0.0,DYNAMIC,2023-02-12T13:59:35.000Z,51.26083333,3.82941,ARESE,GENERAL_CARGO
377085000,6808090.0,DYNAMIC,2023-02-12T13:49:46.000Z,6.139615,1.28264,ALVA,GENERAL_CARGO
413951956,,TERRESTRIAL,2023-02-12T14:01:57.000Z,33.39982167,118.99606833,SU HUAI HUO 10788,GENERAL_CARGO
413867998,,DYNAMIC,2023-02-12T13:51:43.000Z,22.86774667,113.57180667,GUI PING HONG DA 663,GENERAL_CARGO
413841684,,TERRESTRIAL,2023-02-12T14:02:15.000Z,28.70329,104.55818,SHENG HANG 619,GENERAL_CARGO
413858078,,TERRESTRIAL,2023-02-12T14:02:08.135Z,30.59726667,121.08232,ZHEHAIYANHUO02986,GENERAL_CARGO
205537490,0.0,DYNAMIC,2023-02-12T14:01:28.000Z,51.32288,3.1945,MARITA,GENERAL_CARGO
413963871,,TERRESTRIAL,2023-02-12T14:02:47.000Z,33.36409,119.21820667,LU JI NING HU0 4366,GENERAL_CARGO
356345000,9425306.0,TERRESTRIAL,2023-02-12T14:02:26.000Z,34.86999,127.78723833,WOOYANG LEADER,GENERAL_CARGO
413834885,0.0,TERRESTRIAL,2023-02-12T14:02:09.000Z,29.59798667,116.12614333,YUANZHOUJINGSHUN,GENERAL_CARGO
413806289,,TERRESTRIAL,2023-02-12T14:02:40.000Z,31.99297667,120.828445,YU HHNG 5,GENERAL_CARGO
620166000,9804447.0,TERRESTRIAL,2023-02-12T14:02:18.510Z,-33.91714,18.44859167,CONSTANCE,GENERAL_CARGO
413994446,,TERRESTRIAL,2023-02-12T14:02:24.000Z,32.42670167,121.29878,SUWUXIHUO85669,GENERAL_CARGO
354614000,9261061.0,TERRESTRIAL,2023-02-12T14:02:13.427Z,-33.03300667,-71.62648667,CORDILLERA,GENERAL_CARGO
244810711,0.0,TERRESTRIAL,2023-02-12T14:02:37.890Z,51.088135,3.65697,JACORNI,GENERAL_CARGO
413833258,0.0,TERRESTRIAL,2023-02-12T14:02:40.000Z,30.282585,111.60015833,DIHAO16,GENERAL_CARGO
620912000,8103377.0,TERRESTRIAL,2023-02-12T14:02:41.000Z,45.3344,28.79191667,MARMARA S,GENERAL_CARGO
413798759,0.0,TERRESTRIAL,2023-02-12T14:02:28.501Z,38.27541667,118.10214667,YUAN DA 118,GENERAL_CARGO
273114000,8904422.0,TERRESTRIAL,2023-02-12T14:00:41.176Z,43.06191333,131.88657667,MEKHANIK PUSTOSHNYY,GENERAL_CARGO
413972766,,TERRESTRIAL,2023-02-12T14:02:07.000Z,33.5794,118.984315,SUSUHUO618,GENERAL_CARGO
374911000,8504284.0,TERRESTRIAL,2023-02-12T14:02:01.000Z,40.83935333,29.23374333,IVY 1,GENERAL_CARGO
413806312,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,30.91682167,108.59300167,TENGYU999,GENERAL_CARGO
413956565,0.0,TERRESTRIAL,2023-02-12T14:02:36.000Z,32.02335167,120.786335,SU SI YANG HUO 1166,GENERAL_CARGO
273216130,9366110.0,TERRESTRIAL,2023-02-12T14:02:38.606Z,69.027415,33.04301833,MYS ZHELANIYA,GENERAL_CARGO
613716704,8727599.0,DYNAMIC,2023-02-12T14:01:45.000Z,40.78948667,28.900275,ALMERIA,GENERAL_CARGO
413774061,0.0,TERRESTRIAL,2023-02-12T14:00:01.000Z,31.00851667,117.77164,BAOHANG1,GENERAL_CARGO
413839915,0.0,TERRESTRIAL,2023-02-12T14:02:32.000Z,30.287705,111.60585333,QILINHAO88,GENERAL_CARGO
431000892,8743309.0,TERRESTRIAL,2023-02-12T14:02:13.000Z,35.56963333,139.85811667,SHINEIMARU,GENERAL_CARGO
431004452,,TERRESTRIAL,2023-02-12T14:02:04.000Z,31.50914667,130.52183833,NO3.TSURUYOSHI MARU,GENERAL_CARGO
413800327,0.0,TERRESTRIAL,2023-02-12T14:00:13.000Z,31.206565,118.06555333,JIANGXING5188,GENERAL_CARGO
413500350,0.0,TERRESTRIAL,2023-02-12T14:02:51.000Z,21.475195,108.37645,JIN SHENG DA,GENERAL_CARGO
413767692,0.0,TERRESTRIAL,2023-02-12T14:02:38.000Z,31.933105,118.59623167,XINGFENGJI60068,GENERAL_CARGO
413840304,,TERRESTRIAL,2023-02-12T14:01:53.000Z,23.05614667,113.26685333,YUESHAOGUANHUO6298,GENERAL_CARGO
413314890,,DYNAMIC,2023-02-12T13:57:00.000Z,21.46724167,108.37826,HONG XU 68,GENERAL_CARGO
413864196,0.0,TERRESTRIAL,2023-02-12T14:00:27.000Z,29.79081667,107.44089333,LONG SHENG XIANG HE,GENERAL_CARGO
413844936,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,31.73276167,119.99860167,ANYUN1819,GENERAL_CARGO
413965875,1.0,TERRESTRIAL,2023-02-12T14:00:04.000Z,33.04813333,119.39843167,TONGDA0999,GENERAL_CARGO
273416810,8881292.0,TERRESTRIAL,2023-02-12T14:02:13.000Z,46.56025,37.57155,ALPHA,GENERAL_CARGO
413831995,0.0,TERRESTRIAL,2023-02-12T14:01:45.000Z,29.60926,106.78408167,HANGXU6039,GENERAL_CARGO
