mmsi,imo,latitude,longitude,source,ts_insert_utc,eeid
413870052,0,30.909035,108.71802,T-AIS,20230212162727,5330350209147545572
413833567,0,30.78052,108.40965,T-AIS,20230212162728,9126075454462794079
413846285,0,30.900604,108.71772,T-AIS,20230212162728,7797091351923444493
413774693,0,30.217762,108.00745,T-AIS,20230212162728,7616542746549531493
413816488,0,30.917953,108.70047,T-AIS,20230212162727,4997470864815052456
413772575,0,30.577368,108.30551,T-AIS,20230212162727,9094286374280473375
413797755,0,30.909641,108.71903,T-AIS,20230212162727,8623290777313348987
413797837,0,30.291563,108.03456,T-AIS,20230212162727,7848671641405623757
413845386,0,31.0042,108.88117,T-AIS,20230212162727,6086849393429497738
574004880,9356907,14.512042,109.16811,T-AIS,20230212162727,4782359983460621968
413801164,0,30.944283,109.04056,T-AIS,20230212162727,5536636182704298700
413832929,0,31.08094,109.895325,T-AIS,20230212162728,7051041926151837409
413824712,0,31.087101,109.90243,T-AIS,20230212162728,4961723542772807368
413869962,0,31.043537,109.98843,T-AIS,20230212162727,6086954946545788810
413804106,0,31.078579,109.89408,T-AIS,20230212162727,6095926961428375114
413798718,0,30.88038,110.95484,T-AIS,20230212162727,6855064973617008958
413840809,0,30.86933,110.94527,T-AIS,20230212162727,7308028579888674217
413800921,0,30.880093,110.9516,T-AIS,20230212162727,7414637227317795289
413813521,0,30.941633,110.819595,T-AIS,20230212162728,7076445042799954705
413822237,0,30.879654,110.95739,T-AIS,20230212162728,7939165846418124061
413771455,0,30.894274,110.88604,T-AIS,20230212162727,9176477067479983807
413797876,0,30.877714,110.9243,T-AIS,20230212162727,5470771038154001908
413803987,0,30.879116,110.95298,T-AIS,20230212162728,8280172780703065555
413842996,0,30.882366,110.906845,T-AIS,20230212162727,5413139036672540212
413862977,0,30.8693,110.94923,T-AIS,20230212162728,6956994099558419521
413781855,0,31.028923,110.54266,T-AIS,20230212162727,9132426233624776543
413841192,0,31.026205,110.54303,T-AIS,20230212162728,4988674771792869160
412705740,0,21.703648,111.81546,T-AIS,20230212162727,5544395436260418508
413867307,0,30.515255,111.41464,T-AIS,20230212162727,8443744926544108843
413848996,0,30.83954,111.00959,T-AIS,20230212162728,5290275209338344868
413819163,0,30.308496,111.613014,T-AIS,20230212162727,8512248899001016603
413864773,0,30.60253,111.37637,T-AIS,20230212162728,7544150900976849733
413827606,0,30.603539,111.37719,T-AIS,20230212162727,6489780822590784022
413839755,0,30.51048,111.42196,T-AIS,20230212162727,8386640690643906955
413811415,0,30.613758,111.36629,T-AIS,20230212162728,8849737396077085399
413774503,0,30.581522,111.39451,T-AIS,20230212162727,8742442653392155303
413813314,0,30.363987,111.63531,T-AIS,20230212162727,5806429947881474626
413839001,0,30.599241,111.37944,T-AIS,20230212162727,7376145524252651161
413803972,0,30.515251,111.414925,T-AIS,20230212162728,5253753831110092228
413801324,0,30.428484,111.837975,T-AIS,20230212162727,5599686577487485804
413839688,0,30.518656,111.41191,T-AIS,20230212162728,4945890575332847944
413771826,0,30.741947,111.2838,T-AIS,20230212162727,5982299031767459890
413838902,0,30.599457,111.37978,T-AIS,20230212162727,6565497591325961782
413804707,0,30.421423,111.76795,T-AIS,20230212162727,8161953290484590755
413803884,0,30.377728,111.65426,T-AIS,20230212162727,5596027402790249836
413825566,0,30.299444,111.61038,T-AIS,20230212162727,6780051892323645982
413777349,0,30.624197,111.35448,T-AIS,20230212162727,7561373651114245573
413820332,0,30.609203,111.37243,T-AIS,20230212162727,5578153741769139628
413940514,0,30.622313,111.35724,T-AIS,20230212162727,5852160835504061218
413815655,0,30.34976,111.69293,T-AIS,20230212162727,8769235552737842023
413834775,0,30.592287,111.387535,T-AIS,20230212162728,8799564481478434327
413823838,0,30.513119,111.4158,T-AIS,20230212162727,6823961988690506590
413839798,0,30.32417,111.502495,T-AIS,20230212162727,6585200839695708598
413837157,0,30.621876,111.35668,T-AIS,20230212162728,7618214004223813477
413828231,0,30.604471,111.37725,T-AIS,20230212162728,8667271242424419463
413802643,0,30.420094,111.75114,T-AIS,20230212162728,8232884984615674003
413838309,0,30.518688,111.41378,T-AIS,20230212162727,7635102502826453989
525300103,0,-7.1404967,112.668594,T-AIS,20230212162728,8674984832000815495
525501181,8594887,-7.17628,112.69314,T-AIS,20230212162728,8057030709888582397
525009294,0,-7.176862,112.73011,T-AIS,20230212162727,6656378240427032974
525400324,0,-7.206792,112.73034,T-AIS,20230212162728,5199338416647502084
525005168,0,-7.1783633,112.72198,T-AIS,20230212162727,4873973134778888560
413353450,0,21.23158,112.31188,T-AIS,20230212162727,6190392602439927274
413999295,0,21.737043,112.22509,T-AIS,20230212162727,9169660095388000447
413342120,0,21.799269,112.020775,T-AIS,20230212162728,5000738613372328360
413349380,0,21.79877,112.02106,T-AIS,20230212162727,5195800772232820228
413907522,0,23.014668,112.82592,T-AIS,20230212162727,5807239188439611970
413869101,0,23.034678,112.98073,T-AIS,20230212162727,7856869600102392877
413839184,0,23.055151,112.976685,T-AIS,20230212162727,4809093736651468624
413903855,0,23.503202,112.90901,T-AIS,20230212162727,9076289567957167087
413862253,0,27.825483,112.878815,T-AIS,20230212162728,7900498221492537709
413849815,0,27.865284,112.93575,T-AIS,20230212162728,8846993015054194903
413830403,0,27.823784,112.87698,T-AIS,20230212162727,8082929190773099779
413827326,0,27.811583,112.88658,T-AIS,20230212162727,6899608388681498878
413990588,0,27.820253,112.87725,T-AIS,20230212162727,5719515752729214652
413986882,0,27.83343,112.883865,T-AIS,20230212162728,5801706445928722498
413997591,0,27.813404,112.88066,T-AIS,20230212162727,8797268701199800855
413845316,0,27.826847,112.881836,T-AIS,20230212162727,5240172663483844420
413764726,0,27.82046,112.87956,T-AIS,20230212162727,6596758905926814838
413826485,0,27.82595,112.878,T-AIS,20230212162727,7741570412767247797
413794174,0,27.823729,112.881004,T-AIS,20230212162727,6899485243379154814
413802827,0,28.35203,112.87279,T-AIS,20230212162728,8404021770455753035
413869815,0,28.410433,112.812515,T-AIS,20230212162728,8924222711789201143
413828594,0,28.46465,112.7938,T-AIS,20230212162728,6046176259294791154
413996588,0,28.458097,112.79621,T-AIS,20230212162727,5555802869399885356
413996673,0,28.464432,112.792625,T-AIS,20230212162727,6942911554629998209
413797621,0,28.556887,112.78004,T-AIS,20230212162728,7767606848112954613
413834924,0,28.351917,112.873314,T-AIS,20230212162727,5574987148281159340
413839677,0,28.286263,112.957016,T-AIS,20230212162728,8008338321944785213
413869991,0,28.413824,112.8086,T-AIS,20230212162728,8753085925949122471
413847227,0,28.458807,112.79626,T-AIS,20230212162728,8600983885409078971
413832142,0,28.413507,112.8118,T-AIS,20230212162727,6697509355403252686
413830833,0,28.35585,112.87035,T-AIS,20230212162728,7159691267162148529
413829806,0,28.361883,112.857414,T-AIS,20230212162728,6725093903120894638
413868517,0,29.712032,112.64416,T-AIS,20230212162727,7629437818920182245
413844103,0,29.693197,112.92591,T-AIS,20230212162727,8669663779726475911
413826685,0,29.73173,112.74461,T-AIS,20230212162728,8043311587801071229
413978834,0,29.14274,112.99572,T-AIS,20230212162727,5963554557537341650
413859511,0,29.698772,112.924576,T-AIS,20230212162727,8890058686490934967
413453470,0,21.673853,113.15933,T-AIS,20230212162728,6795027240693583006
413247720,0,21.88115,113.25093,T-AIS,20230212162728,5027531512717879528
412482137,0,22.178335,113.434494,T-AIS,20230212162728,7392634900133050969
413901367,0,22.367058,113.95133,T-AIS,20230212162727,8867998085191279159
413864834,0,22.65627,113.70052,T-AIS,20230212162728,5796754245557097346
413907416,0,22.904606,113.56242,T-AIS,20230212162728,5109181246197184984
413901351,0,22.600113,113.76116,T-AIS,20230212162727,8723882897115423271
413905513,413905513,22.468973,113.85442,T-AIS,20230212162727,7319322763329253993
413900432,0,22.095467,113.39068,T-AIS,20230212162727,4782388798236106384
413900699,0,22.84583,113.581795,T-AIS,20230212162727,8538390887463100315
413401350,0,22.293364,113.73148,T-AIS,20230212162727,6350085671258161414
413227030,0,22.237913,113.07519,T-AIS,20230212162727,6487049635706787862
413869676,0,22.249395,113.36573,T-AIS,20230212162728,5591558987535033964
413861599,0,22.910828,113.56037,T-AIS,20230212162728,9140114018926266079
413906908,0,22.585815,113.46053,T-AIS,20230212162727,5691271498034821084
413847718,0,22.395813,113.20876,T-AIS,20230212162727,6431937714876764326
413287070,0,22.116581,113.54681,T-AIS,20230212162728,6796091567949103774
412346661,0,22.224539,113.65123,T-AIS,20230212162728,7576728330994706725
413495840,9861691,22.471745,113.909966,T-AIS,20230212162728,4689277755549119008
413900659,0,22.409014,113.26015,T-AIS,20230212162728,8340232503858798451
413842232,0,22.84546,113.58518,T-AIS,20230212162728,5131664059961883448
413848409,0,22.360022,113.94789,T-AIS,20230212162727,7400211634761421657
413312840,0,22.453814,113.22373,T-AIS,20230212162728,4952078626773444424
413489290,0,22.498943,113.83826,T-AIS,20230212162727,6072727266081986698
413489250,9807839,22.471102,113.91054,T-AIS,20230212162727,5874568882477684834
412527976,0,22.475435,113.91459,T-AIS,20230212162728,5020768416694709608
256253000,9649835,22.501163,113.84536,T-AIS,20230212162727,4939913037261184072
477995362,9844332,22.369755,113.97655,T-AIS,20230212162728,5882105244476612962
413863427,0,22.490433,113.75415,T-AIS,20230212162727,8078390406773673475
413774277,0,22.649294,113.70515,T-AIS,20230212162728,7557995951393714629
413490870,9814818,22.470583,113.91029,T-AIS,20230212162727,6583885823788539574
412472085,0,22.164742,113.44902,T-AIS,20230212162728,7652436303636976405
413790612,0,22.069265,113.085785,T-AIS,20230212162727,5360380070725284244
413231470,9861706,22.472507,113.91063,T-AIS,20230212162727,6747976939117570414
412459870,0,22.55547,113.183,T-AIS,20230212162727,6823351759735726942
413863741,0,22.694357,113.49839,T-AIS,20230212162727,8015340011990486845
412468774,0,22.181871,113.400604,T-AIS,20230212162727,6420138855597721126
413865672,0,22.30458,113.32193,T-AIS,20230212162728,4961336514679871176
412529715,0,22.33744,113.87859,T-AIS,20230212162727,8289818796212270131
413249870,0,22.736885,113.07992,T-AIS,20230212162727,6675286026382061902
413461990,0,22.47454,113.903206,T-AIS,20230212162727,6480056741754367462
412356590,0,22.807383,113.014786,T-AIS,20230212162727,6772299235834728430
413906966,0,22.46461,113.86268,T-AIS,20230212162728,6487282732172556310
413348050,0,22.515995,113.843445,T-AIS,20230212162727,5963664508699488466
413838367,0,22.860277,113.57924,T-AIS,20230212162727,9083009783026068511
413845096,0,22.53049,113.78382,T-AIS,20230212162728,5014992682115319400
413907252,0,23.109482,113.38898,T-AIS,20230212162727,5415426020858378548
413906422,0,23.006811,113.58184,T-AIS,20230212162727,6623516620900513270
413903854,0,23.043123,113.237236,T-AIS,20230212162727,6770446558743473134
413865208,0,23.104801,113.23499,T-AIS,20230212162727,5173005697166284024
413868732,0,23.054556,113.3055,T-AIS,20230212162728,5715407977287721660
413868675,0,23.059965,113.49423,T-AIS,20230212162728,8093308580539343491
413904303,0,23.078922,113.25218,T-AIS,20230212162728,9038008971124518319
412592870,0,23.067427,113.48894,T-AIS,20230212162727,6473214480893848294
413812823,0,29.421267,113.1208,T-AIS,20230212162727,8828345297847076951
413941045,0,29.685997,113.343925,T-AIS,20230212162727,7723406480676502837
413830521,0,29.408484,113.10453,T-AIS,20230212162727,7470439641450712441
413840507,0,29.41518,113.11366,T-AIS,20230212162728,8614072471826117755
413773588,0,29.834225,113.52852,T-AIS,20230212162727,5349543284121906964
413762824,0,29.800278,113.49634,T-AIS,20230212162727,4911286745383404808
413828559,0,29.414076,113.11412,T-AIS,20230212162727,9000537614849836495
413794331,0,29.446857,113.13939,T-AIS,20230212162728,8502819487281184795
413829937,0,29.411713,113.10918,T-AIS,20230212162728,7148432268093721393
413831683,0,29.69197,113.35391,T-AIS,20230212162727,8075610841378624003
413781386,0,29.44266,113.13947,T-AIS,20230212162727,6083489285894950282
413834442,0,29.614857,113.29081,T-AIS,20230212162727,6110915503938247882
413827712,0,29.443863,113.1399,T-AIS,20230212162728,4634297776114139776
413805847,0,29.686363,113.34379,T-AIS,20230212162728,8803716237384887575
413859531,0,29.960047,113.84609,T-AIS,20230212162727,8421684325244403403
413863088,0,29.413986,113.11419,T-AIS,20230212162727,4849309473949027504
413842128,0,29.449383,113.14216,T-AIS,20230212162727,4816412086045948624
413960172,0,29.410648,113.09897,T-AIS,20230212162728,5618325498601703404
413854082,0,29.435627,113.14164,T-AIS,20230212162728,5793270992720292226
413846402,0,29.920607,113.73527,T-AIS,20230212162728,5797493117370944386
413831553,0,29.98401,113.86179,T-AIS,20230212162727,6945207334908629377
413869054,0,29.687534,113.34804,T-AIS,20230212162727,6913365478168273918
413867357,0,29.472477,113.16326,T-AIS,20230212162728,7975370565297577309
413865512,0,29.991922,113.86224,T-AIS,20230212162727,4979350913189353000
413822402,0,29.449596,113.14156,T-AIS,20230212162727,5831481220808732098
413844362,0,29.434963,113.14129,T-AIS,20230212162727,6084597593615811466
413815741,0,29.417458,113.116974,T-AIS,20230212162728,8030645213849080765
413996042,0,30.301416,113.95772,T-AIS,20230212162728,6055702428038009866
413770404,0,30.259542,113.89741,T-AIS,20230212162728,5283115189618188964
413861544,0,30.299776,113.95438,T-AIS,20230212162728,4996802361745409704
636020993,9506708,22.3334,114.08733,T-AIS,20230212162728,6928161206933448961
413865562,0,22.301666,114.0598,T-AIS,20230212162727,6240358808853091930
477995710,0,22.237125,114.131386,T-AIS,20230212162727,6868393562870751934
413867426,0,22.53146,114.08036,T-AIS,20230212162728,5867685939688185250
413901129,0,22.310474,114.15986,T-AIS,20230212162728,7251205818965270857
440220000,9312779,22.389883,114.604866,T-AIS,20230212162727,4730801705552001376
413906549,0,22.347075,114.12043,T-AIS,20230212162727,7753920127370507893
412450360,0,22.313385,114.119675,T-AIS,20230212162727,5125002119007796792
431654000,9806067,22.347755,114.11715,T-AIS,20230212162728,4866235493403755632
477519200,9683178,22.3554,114.11317,T-AIS,20230212162727,4732891293078150496
413843084,0,22.340279,114.03029,T-AIS,20230212162727,5503211029219950220
371160000,9325673,22.17045,114.11519,T-AIS,20230212162727,4680293457017664448
538009290,9315965,22.336142,114.09122,T-AIS,20230212162727,6115503469732388554
229699000,9315953,22.237371,114.13122,T-AIS,20230212162728,5146984818007928248
413843612,0,22.30577,114.12121,T-AIS,20230212162727,5638741230506131612
413798813,0,30.603718,114.74003,T-AIS,20230212162726,7953943282695410077
413804347,0,30.584824,114.842575,T-AIS,20230212162727,8590921154991630139
413804504,0,30.414423,114.97586,T-AIS,20230212162727,5114142242661607384
413984808,0,30.51593,114.82519,T-AIS,20230212162728,4973607064445970472
413864194,0,30.13411,114.071655,T-AIS,20230212162727,5774236247420244226
413800961,0,30.397047,114.16882,T-AIS,20230212162727,6923744867934411265
413856295,0,30.13495,114.06934,T-AIS,20230212162727,8724551400185066023
413791248,0,30.250174,114.01773,T-AIS,20230212162728,4759149520471323664
413872276,0,30.607246,114.56577,T-AIS,20230212162728,5351179357424136340
413998887,0,30.407307,114.93705,T-AIS,20230212162727,8736470106230300455
413954456,0,30.662441,114.53988,T-AIS,20230212162727,5072052937550492056
413808625,0,30.425993,114.18204,T-AIS,20230212162728,7204375419714942961
413812387,0,30.610886,114.74229,T-AIS,20230212162727,8167442052530456227
413855685,0,30.328508,114.09587,T-AIS,20230212162727,7565437446090584005
413830066,0,30.355429,114.11789,T-AIS,20230212162727,6013525161996356530
413347970,0,30.582613,114.6712,T-AIS,20230212162727,5783520523604668546
413811417,0,30.575834,114.659065,T-AIS,20230212162727,7408585515318526681
413864164,0,30.577297,114.679,T-AIS,20230212162727,5314869085428453604
413866241,0,30.617874,114.76241,T-AIS,20230212162728,6928283651933935873
413774498,0,30.393578,114.16032,T-AIS,20230212162728,5860138891875037858
374058000,9727443,-33.32435,115.66858,T-AIS,20230212162728,4759588586348325904
538005692,9709245,-33.306004,115.64536,T-AIS,20230212162727,5711305403175882940
636018769,9516739,-32.024044,115.67532,T-AIS,20230212162727,7098172092866682961
561006007,4734271,-32.1439,115.76516,T-AIS,20230212162727,8892502192317023671
503697800,0,-32.002895,115.848,T-AIS,20230212162728,4927756158347104648
503084000,0,-32.06034,115.74586,T-AIS,20230212162727,4752300284674077664
503080050,0,-32.04876,115.733345,T-AIS,20230212162728,6019500629825447026
503000098,9707998,-32.22732,115.6966,T-AIS,20230212162727,5840385787614145570
